Word,Freq,Rank
இளைப்பாறுகைக்குட்படுத்தப்படுகின்ற,1,17472
சந்தர்ப்பத்திலன்றி,1,17473
பூர்த்தியடைந்தமையாலோ,1,17474
செலவினங்களைக்,1,17475
மாதத்திற்குள்,1,17476
கொழும்பில்,1,17477
சித்தியடைந்துள்ளாரென்பதற்கான,1,17478
எண்பிப்பை,1,17479
எதேனுமொரு,1,17480
செலவுகளைப்,1,17481
வசதிகளிருப்பின்,1,17482
புகையிரதத்திலேயே,1,17483
செலுத்திச்,1,17484
சித்திபெறுமிடத்து,1,17485
சமர்ப்பிக்கப்படுமிடத்து,1,17486
அக்கட்டணம்,1,17487
செய்திருந்தாலன்றி,1,17488
மீளளிக்கப்படுதலாகாது,1,17489
படிவங்களும்,1,17490
முன்வைக்கப்படல்,1,17491
எவ்வகையிலும்,1,17492
பரீட்சையொன்றிற்கு,1,17493
வழங்கலோ,1,17494
மீளளிப்போ,1,17495
மேற்கொள்ளப்படமாட்டாது,1,17496
ஒருவரென்ற,1,17497
வேறெந்தப்,1,17498
தந்ததாக,1,17499
வருகைச்,1,17500
சான்றிதழ்களில்,1,17501
நீதிமன்றத்திலிருந்து,1,17502
விடுவிக்கப்,1,17503
விசாரணையொன்றில்,1,17504
தோற்றுமாறு,1,17505
பாரிசீலிப்பதற்கு,1,17506
எழுப்பப்பட்டுள்ள,1,17507
குற்றச்,1,17508
சாட்டுக்கள்,1,17509
நடத்தப்படுமிடத்துக்கு,1,17510
பரிசீலிக்கப்படுமிடத்து,1,17511
விடுக்கப்படும்,1,17512
இவ்விதிகளுக்கிணங்க,1,17513
கடமையாணைச்,1,17514
சலுகைச்,1,17515
மனைவிக்கான,1,17516
வாசகம்,1,17517
இணைவுறுப்புப்,1,17518
சுற்றுலாவொன்றினை,1,17519
பயணமொன்றினை,1,17520
பிரயாணக்கொடையொன்றினை,1,17521
கருத்தரங்கொன்றினை,1,17522
பயிற்சியொன்றினை,1,17523
அதிகரித்துக்,1,17524
கொடையினைக்,1,17525
வெளிநாடொன்றிற்குச்,1,17526
செலவிலாகும்,1,17527
வலுவிலிருப்பவை,1,17528
பிரிவுகளாகும்,1,17529
ஒப்பந்தமொன்றில்,1,17530
கைச்சாத்திடுமாறு,1,17531
கட்டளையிடப்படும்,1,17532
பயிற்சிக்கான,1,17533
அமைப்பொன்று,1,17534
பொறுப்பேற்குமிடத்து,1,17535
முறைமைகளில்,1,17536
ஏதேனுமொன்றினை,1,17537
நிர்வாகசபை,1,17538
செயற்படுவதுடன்,1,17539
வகைகளில்,1,17540
பணியாற்றொகுதியின்,1,17541
அமைச்சுக்கள்இதன்,1,17542
2.2.2,1,17543
உட்,1,17544
தேவைப்பாடு,1,17545
எவையென்பதை,1,17546
ஒக்தோபர்,1,17547
அனுப்பிவைத்தல்,1,17548
இத்தகவல்கள்,1,17549
அக்காலப்பகுதியில்,1,17550
ஒப்பிடப்பட்டு,1,17551
குறிக்கப்படுவர,1,17552
பணியானது,1,17553
இயல்புக்குரிய,1,17554
செயலாளருடன்,1,17555
உத்தேசிக்கப்படுகின்ற,1,17556
செயற்படக்,1,17557
நெறிகளுக்காக,1,17558
அனுப்பக்,1,17559
இருவரை,1,17560
முறியொன்றினை,1,17561
கைச்சாத்திடுமாறும்,1,17562
பணித்தல்,1,17563
தலைவரைச்,1,17564
கைச்சாத்திட்டிராத,1,17565
அறவிட்டுக்கொள்ள,1,17566
பயிற்சிக்காகச்,1,17567
55வயதினை,1,17568
எட்டுவதற்கு,1,17569
காணப்படுகின்றதென்பதை,1,17570
சேவைக்காலக்கெடு,1,17571
கணிப்பிடப்பட,1,17572
காலத்தையும்,1,17573
செலவிடுகின்றார்,1,17574
பதினேழு,1,17575
சந்தேகம்,1,17576
விசாரித்தல்,1,17577
கற்கையின்,1,17578
மேற்குறிப்பிட்டவாறான,1,17579
கையொப்பத்தினைப்,1,17580
மீறுமிடத்து,1,17581
மொத்தச்,1,17582
மீளச்செலுத்த,1,17583
அவ்வுடன்படிக்கையில்,1,17584
உள்ளக்கப்படல்,1,17585
தளர்ச்சிக்கு,1,17586
அவ்வொப்பந்தத்தில்,1,17587
உட்சேர்க்கப்படல்,1,17588
உடன்பட்டுள்ள,1,17589
அரைவாசியேனும்,1,17590
ஈடுபடாத,1,17591
இவ்வனுமதியினை,1,17592
அவதானிப்புக்களையும்,1,17593
சேவைக்காலக்கெடுவொன்றிற்குள்,1,17594
நிர்ணயிக்கப்பட்டுள்ள,1,17595
காலக்கெடுவிற்குட்படும்,1,17596
தேர்ந்தெடுக்கப்பட்டிருக்குமிடத்து,1,17597
